@relation	toy-train				
@attribute	temperature	numeric			
@attribute	pressure	numeric			
@attribute	humidity	numeric			
@attribute	gyro_pitch	numeric			
@attribute	gyro_roll	numeric			
@attribute	gyro_yaw	numeric			
@data					
39.66	1017.35	22.11	5.04	2.2	334.7
39.64	1017.34	23.45	5.12	2.09	336.01
39.62	1017.33	23.36	5.31	2.05	337.61
39.61	1017.34	21.74	5.09	1.75	338.85
39.59	1017.32	21.82	4.91	1.25	340.03
39.66	1017.32	22.44	4.82	1.17	340.96
39.7	1017.32	21.99	4.39	1.26	341.5
39.72	1017.32	22.98	3.67	0.74	342.09
39.66	1017.32	23.07	3.79	0.99	342.14
39.59	1017.31	22.16	3.74	0.87	342.1
39.62	1017.32	23.05	3.63	0.74	341.68
39.83	1017.33	22.71	4.09	0.59	341.11
39.61	1017.33	21.33	4.93	0.27	340.65
39.62	1017.33	22.85	4.31	0.29	340.29
39.61	1017.32	22.68	3.69	0.36	338.95
39.62	1017.32	23.15	2.73	0.67	337.13
39.59	1017.32	22.39	2.29	0.65	334.74
39.64	1017.33	21.86	2.05	0.65	332.01
39.62	1017.33	22.24	1.77	0.46	329.6
39.57	1017.34	22.61	1.53	0.42	327.35
39.74	1017.33	24.01	1.27	0.25	325.08
39.66	1017.34	22.77	1.05	0.07	322.65
39.55	1017.34	24.85	0.88	0	320.55
39.64	1017.34	22.38	0.85	-0.11	318.42
39.64	1017.35	23.21	0.54	0.01	316.95
39.62	1017.35	23.27	1.03	0.24	316.16
39.59	1017.34	21.69	1.44	0.14	316.08
39.59	1017.33	22.89	1.66	0.9	317.23
39.68	1017.33	21.56	1.44	0.59	318.11
39.68	1017.33	22.65	1.42	0.84	319.68
39.66	1017.33	24.47	1.41	0.99	320.79
39.72	1017.33	23.28	1.48	0.85	322.16
39.72	1017.33	22.66	1.61	0.81	323.24
39.83	1017.33	22.31	1.69	0.76	324.48
39.62	1017.34	22.81	1.64	0.78	325.4
39.55	1017.34	23.05	1.66	0.88	326.19
39.66	1017.35	22.69	1.76	0.89	327.05
39.68	1017.34	21.06	1.63	0.87	327.7
39.61	1017.34	22.01	1.29	1	327.73
39.57	1017.33	21.91	1.58	0.76	327.8
39.62	1017.34	22.47	1.66	0.69	327.22
39.68	1017.34	24.05	1.64	0.75	326.55
39.72	1017.34	22.33	1.84	0.87	325.14
39.66	1017.33	23.08	2.05	0.79	323.25
39.62	1017.33	23.05	2.06	0.78	321.23
39.79	1017.33	21.8	2.02	0.87	319.08
39.66	1017.33	22.1	2.16	1.12	316.83
39.64	1017.33	22.95	2.06	1.16	315.54
39.64	1017.32	23.83	2.02	1.14	313.98
39.66	1017.33	21.49	2.01	1.06	311.86
39.7	1017.32	22.58	1.81	1.01	310.1
39.49	1017.31	21.11	1.72	0.96	308.84
39.66	1017.31	23.23	1.65	1.32	306.84
39.59	1017.31	22.12	1.71	1.28	305.13
39.59	1017.32	23.53	1.69	1.52	303.04
39.66	1017.31	21.91	1.8	1.54	301.04
39.66	1017.3	22.24	1.61	1.85	299.23
39.64	1017.31	23.66	1.68	1.66	297.51
39.62	1017.32	22.44	1.59	1.7	295.59
39.57	1017.32	22.41	1.65	1.94	293.94
39.59	1017.33	22.52	1.74	1.93	292.03
39.55	1017.33	21.16	1.81	1.85	290.01
39.61	1017.32	23.1	1.84	1.98	288.32
39.7	1017.32	22.93	1.99	1.96	286.69
39.74	1017.31	22.91	2.14	1.98	285.18
39.66	1017.31	24.73	2.15	2.12	284.26
39.66	1017.31	21.66	2.21	2.04	283.07
39.66	1017.31	22.66	2.39	1.85	281.31
39.64	1017.31	22.88	2.29	1.92	279.96
39.64	1017.31	22.74	2.39	1.8	278.74
39.61	1017.31	22.33	2.47	2.02	277.45
39.66	1017.32	22.35	2.52	1.89	276.25
39.59	1017.33	23.17	2.46	1.82	274.89
39.61	1017.33	21.89	2.23	1.7	273.65
39.68	1017.33	22.67	2.07	1.82	272.56
39.61	1017.33	22.01	1.95	1.88	271.36
39.62	1017.34	21.44	1.95	1.84	269.94
39.77	1017.35	23.02	2.02	1.85	268.64
39.51	1017.34	22.23	2.05	1.77	267.35
39.7	1017.34	23.88	2.04	1.75	265.86
39.64	1017.33	24.28	1.98	1.85	264.35
39.64	1017.32	21.96	1.82	1.79	262.91
39.7	1017.32	22.86	1.87	1.83	261.36
39.7	1017.31	22.36	1.81	1.82	259.54
39.51	1017.3	21.94	1.97	1.67	257.3
39.76	1017.3	22.87	2.11	1.82	255.05
39.57	1017.3	23.67	1.99	1.93	253.03
39.61	1017.29	21.85	2.11	1.7	251.03
39.64	1017.28	22.66	2.06	1.9	248.81
39.68	1017.28	22.77	2.05	1.98	246.69
39.66	1017.28	22.21	2.04	1.69	244.49
39.74	1017.28	23.75	2.02	1.72	242.16
39.66	1017.28	23.91	2.01	1.73	240.29
39.64	1017.28	23.37	2.13	1.73	238.06
39.64	1017.29	22.77	2.15	1.91	235.82
39.66	1017.29	22.49	2	1.79	233.51
39.7	1017.3	22.95	2.12	1.61	231.05
39.64	1017.31	23.65	2.06	1.56	228.65
39.66	1017.31	22.72	1.88	1.62	226.23
39.7	1017.31	22.51	1.79	1.47	224.35
39.66	1017.3	22.06	1.62	1.59	222
39.77	1017.3	21.52	1.67	1.6	219.64
39.7	1017.3	22.24	1.72	1.5	217.28
39.61	1017.3	22.56	1.86	1.5	214.45
39.66	1017.3	23.23	1.75	1.61	211.7
39.64	1017.29	20.8	2.17	1.91	208.81
39.68	1017.29	24.01	2.27	2.05	206.3
39.66	1017.28	21.96	2.47	2.07	203.38
39.61	1017.28	23.2	2.68	1.79	199.91
39.7	1017.27	23.29	2.74	1.98	195.22
39.7	1017.27	22.42	2.51	2.06	190.35
39.68	1017.28	22.49	2.47	2.09	185.53
39.7	1017.28	21.36	2.59	1.95	180.12
39.64	1017.28	21.66	2.54	1.84	174.35
39.76	1017.28	22.03	2.62	1.83	168.4
39.7	1017.28	22.68	2.61	1.89	162.82
39.7	1017.28	21.74	2.68	1.82	157.49
39.57	1017.28	22.6	2.57	1.75	152.48
39.55	1017.29	21.84	2.6	1.78	147.54
39.59	1017.29	22.24	2.41	1.77	143.21
39.7	1017.3	22.78	2.29	1.89	138.99
39.74	1017.29	22.25	2.39	1.71	135.37
39.59	1017.29	22.92	2.3	1.5	132.27
39.61	1017.28	22.57	2.03	0.96	130.04
39.83	1017.27	22.33	2.09	0.79	128.66
39.55	1017.26	22.72	2.09	0.59	127.51
39.62	1017.26	22.34	2.12	0.74	126.73
39.59	1017.25	22.9	2.09	0.97	126.18
39.64	1017.25	22.96	2.01	0.98	125.65
39.85	1017.24	23.52	2.09	1.05	125.31
39.72	1017.25	22.75	1.9	0.64	125.13
39.62	1017.25	21.62	2.11	0.74	125.12
39.76	1017.26	22.02	2.22	0.96	125.19
39.59	1017.25	22.34	2.16	0.75	125.28
39.62	1017.27	22.99	1.99	0.67	125.83
39.62	1017.28	23.17	2.27	0.64	126.3
39.64	1017.28	22.04	2.1	0.67	126.92
39.72	1017.29	22.74	2.24	0.81	127.93
39.62	1017.3	23.13	2.26	0.88	128.82
39.77	1017.3	22.51	2.3	0.95	129.73
39.61	1017.29	21.93	2.33	0.88	130.91
39.68	1017.28	22.33	2.22	1	132.2
39.68	1017.28	22.38	2.34	0.96	133.43
39.76	1017.29	23.03	2.14	1.01	135.02
39.64	1017.28	21.54	2.11	1.07	136.74
39.68	1017.27	23.11	2	1.32	138.39
39.81	1017.27	22.73	1.95	1.12	140.33
39.61	1017.27	23.5	2.43	0.93	141.84
39.7	1017.27	22.37	2.5	0.96	143.91
39.53	1017.27	23.79	2.47	0.92	146.07
39.62	1017.28	22.59	2.43	1.02	148.44
39.66	1017.28	23.3	2.24	1.05	151.12
39.66	1017.29	22.26	2.1	1.02	153.45
39.7	1017.29	21.11	2.04	0.86	156.5
39.7	1017.29	22.33	2.01	0.99	160.01
39.64	1017.29	23.13	2.1	1.08	164.04
39.68	1017.29	22.3	2.06	0.94	168.25
39.66	1017.29	22.38	1.99	0.83	173.18
39.68	1017.29	23.69	1.96	0.88	178.77
39.62	1017.29	21.38	2.08	0.9	184.63
39.79	1017.29	22.6	1.98	0.86	190.38
39.55	1017.29	22.86	1.94	0.73	195.68
39.72	1017.29	21.4	2.18	0.97	200.43
39.72	1017.29	22.18	2.35	1	205.08
39.74	1017.29	23.28	2.33	1.1	209.15
39.64	1017.3	17.92	2.12	1.04	212.29
39.77	1017.29	21.63	2.1	1.07	215
39.61	1017.3	22.12	2.24	1	217.61
39.64	1017.3	23.24	2.16	0.94	219.9
39.61	1017.29	22.42	2.12	0.81	221.99
39.62	1017.29	21.19	2.11	1.09	223.97
39.77	1017.28	23.14	2.1	0.9	225.79
39.59	1017.26	22.69	1.99	0.93	227.27
39.72	1017.26	21.87	2.21	1.09	228.72
39.7	1017.26	21.63	2.29	0.99	230.16
39.64	1017.26	21.94	2.41	0.92	231.4
39.66	1017.26	20.67	2.04	1.38	232.65
39.62	1017.24	22.25	1.99	1.29	233.85
39.7	1017.25	22.08	2.09	1.53	234.55
39.74	1017.26	22.58	2.22	1.48	235.14
39.74	1017.25	22.17	2.24	1.45	235.78
39.64	1017.25	23.43	2.22	1.4	236.08
39.7	1017.26	21.81	2.13	1.53	236.49
39.76	1017.26	22.49	2.18	1.5	236.94
39.7	1017.25	20.4	2.04	1.49	237.05
39.7	1017.25	22.88	2.13	1.35	237.07
39.74	1017.25	20.44	2.4	1.59	237.16
39.66	1017.25	23.17	2.34	1.59	237
39.7	1017.25	22.94	2.45	1.65	236.97
39.68	1017.24	23.48	2.46	1.68	236.86
39.68	1017.25	22.37	2.32	1.7	236.58
39.74	1017.25	22.08	2.24	1.76	236.3
39.68	1017.25	22.64	2.21	1.51	235.83
39.64	1017.24	21.89	2.22	1.81	235.38
39.74	1017.25	22.29	2.17	1.88	234.97
39.72	1017.25	22.49	2.27	1.54	234.23
39.74	1017.25	21.41	2.35	1.32	233.35
39.68	1017.26	21.03	2.41	1.28	232.49
39.7	1017.26	22.67	2.35	1.23	231.78
39.77	1017.27	22.26	2.29	1.29	230.86
39.74	1017.27	22.18	2.14	0.9	230.12
39.68	1017.26	22.39	2.29	1.24	228.48
39.68	1017.26	24.77	2.25	1.27	226.69
39.72	1017.27	22.46	2.23	1.3	225.12
39.72	1017.27	22.49	2.11	1.53	222.97
39.72	1017.27	23.04	2.12	1.62	221.08
39.77	1017.27	21.71	2.45	1.72	219.04
39.62	1017.26	22.36	2.42	1.77	216.89
39.77	1017.27	23.49	2.4	1.76	214.59
39.72	1017.28	22.47	2.36	1.78	211.6
39.68	1017.28	20.82	2.34	1.85	208.06
39.7	1017.28	22.72	2.32	1.99	202.31
39.66	1017.28	23.1	2.26	1.91	202
39.62	1017.28	22.23	2.31	1.82	214.72
39.66	1017.29	22.01	2.4	1.94	221.89
39.7	1017.29	22.04	2.6	1.88	231.4
39.74	1017.29	22.1	2.56	2.21	239.81
39.72	1017.29	22.41	2.56	2.12	248.16
39.68	1017.28	22.77	2.52	2.29	255.77
39.68	1017.28	23.34	2.27	2.28	262.81
39.62	1017.28	22.27	2.13	2.31	266.72
39.74	1017.29	22.26	2.24	2.35	272.3
39.72	1017.3	22.83	2.2	2.37	277.66
39.79	1017.3	23.77	2.17	2.34	282.44
39.68	1017.29	21.77	2.14	2.3	286.79
39.68	1017.29	22.01	2.08	2.31	290.64
39.72	1017.29	22.84	1.98	2.33	294.33
39.7	1017.29	22.2	2.1	2.36	297.35
39.74	1017.3	22.36	2.12	2.33	300.17
39.81	1017.3	22.2	2.27	2.43	302.82
39.66	1017.31	22.67	2.24	2.37	305.21
39.68	1017.31	23.29	2.15	2.33	307.02
39.74	1017.31	22.75	2.15	2.62	308.82
39.72	1017.32	22.84	2.26	2.48	310.25
39.72	1017.33	22.37	2.17	2.58	311.33
39.72	1017.33	23	2.12	2.58	312.13
39.74	1017.34	22.18	2.21	2.5	312.71
39.57	1017.34	22.49	2.33	2.37	313.25
39.74	1017.34	22.41	2.25	2.26	313.55
39.68	1017.34	21.66	2.3	2.26	313.89
39.66	1017.34	22.68	2.13	2.32	313.92
39.77	1017.34	22.8	2.22	2.43	314.24
39.62	1017.34	21.93	2.19	2.59	314.68
39.66	1017.33	22.5	2.22	2.56	314.82
39.79	1017.32	22.44	2.42	2.44	315.13
39.74	1017.31	22.68	2.75	2.44	315.68
39.74	1017.31	21.86	3.36	2.4	316.56
39.81	1017.32	22.76	3.92	2.11	317.81
39.85	1017.31	22.2	4.61	2.21	319.59
39.66	1017.31	22.48	4.66	1.74	321.18
39.72	1017.3	22.2	5.04	1.75	323.38
39.74	1017.3	22.77	4.87	1.72	325.06
39.68	1017.3	21.15	5.02	1.7	326.84
39.66	1017.31	22.09	5	1.5	328.75
39.64	1017.31	22.46	5.26	1.81	330.35
39.7	1017.32	22.18	5.56	1.9	332.01
39.62	1017.31	23.65	5.45	1.93	333.79
39.7	1017.31	23.1	5.52	2.12	335.15
39.7	1017.31	22.57	5.69	1.88	337.1
39.68	1017.31	22.4	5.68	1.83	338.19
39.62	1017.32	23.35	5.43	1.34	339.22
39.68	1017.32	25.58	4.95	1.55	340.42
39.68	1017.31	21.76	4.66	1.43	340.91
39.74	1017.31	22.84	4.18	1.34	340.95
39.76	1017.32	21.17	4.22	1.43	341.69
39.89	1017.31	22.75	4.02	1.27	341.72
39.7	1017.33	21.19	3.9	1.26	341.45
39.61	1017.33	23.34	3.77	1.2	341.22
39.7	1017.33	22.45	3.15	1.29	340.16
39.72	1017.35	20.43	2.98	1.34	339.73
39.72	1017.34	22.16	2.44	1.28	338.85
39.89	1017.34	22.54	1.55	1.21	337.34
39.74	1017.35	22.61	1.2	1.32	334.74
39.64	1017.35	21.02	1.07	1.35	332.41
39.66	1017.35	22.4	0.82	1.11	330.04
39.76	1017.35	22.2	0.65	0.96	327.78
39.77	1017.34	23.49	0.46	0.9	325.6
39.68	1017.33	22.47	0.3	0.66	322.99
39.74	1017.33	23.08	0.29	0.58	320.62
39.79	1017.33	22.4	0.23	0.14	318.65
39.83	1017.34	22.14	0.36	-0.05	316.98
39.77	1017.34	22.16	0.6	0.06	315.69
39.77	1017.34	24.28	1.28	-0.01	315.44
39.76	1017.34	22.41	2.16	-0.45	315.8
39.68	1017.34	22.19	2.26	0.61	317.16
39.72	1017.34	22.72	2.37	0.66	318.64
39.79	1017.35	21.99	2.34	0.61	320.24
39.68	1017.36	21.75	2.22	0.48	321.52
39.76	1017.35	23.63	2.3	0.6	322.79
39.76	1017.35	22.52	2.37	0.57	324.08
39.76	1017.35	21.24	2.33	0.59	325.22
39.85	1017.34	21.88	2.22	0.63	326.35
39.68	1017.34	21.75	2.33	0.69	327.16
39.83	1017.34	22.8	2.33	0.81	327.89
39.76	1017.33	21.02	1.98	0.83	328.3
39.74	1017.34	24.52	2.01	0.72	328.56
39.81	1017.33	22.39	2.12	0.88	328.29
39.72	1017.33	22.09	2.17	1.15	327.54
39.74	1017.33	22.09	2.22	1.14	326.39
39.76	1017.33	22.95	2.1	1.07	324.73
39.76	1017.33	23.75	2.3	0.92	322.65
39.74	1017.34	22.53	2.46	0.84	320.68
39.74	1017.34	22.83	2.56	1.1	318.53
39.81	1017.34	22.91	2.49	1.19	316.08
39.76	1017.34	21.89	2.44	1.25	314.15
39.77	1017.34	21.94	2.52	1.27	312.01
39.7	1017.33	21.86	2.44	1.25	310.2
39.77	1017.33	22.78	2.24	1.49	308.11
39.66	1017.32	21.8	2.37	1.66	306.27
39.79	1017.32	22.03	2.43	1.68	304.51
39.68	1017.32	22.76	2.6	1.62	302.47
39.72	1017.32	22.3	2.57	1.79	300.45
39.7	1017.32	23.17	2.39	1.75	298.78
39.81	1017.33	22.49	2.19	1.75	297.21
39.87	1017.34	21.97	2.18	1.79	295.1
39.77	1017.35	21.5	2.25	2	293.27
39.68	1017.36	21.68	2.31	1.94	291.35
39.74	1017.37	22.44	2.3	1.89	289.63
39.77	1017.37	21.89	2.28	1.86	287.78
39.68	1017.36	22.39	2.25	1.82	286.31
39.79	1017.37	22.57	2.23	1.88	284.98
39.79	1017.37	22.63	2.08	1.89	283.41
39.77	1017.35	22.15	2.03	1.88	281.58
39.62	1017.35	23.21	1.99	1.82	280.01
39.74	1017.34	21.95	2.03	1.99	278.66
39.76	1017.34	21.96	2	2.01	277.52
39.83	1017.33	22.38	1.95	2.05	276.08
39.76	1017.32	22.42	1.83	2.03	274.47
39.76	1017.33	22.85	1.91	2.05	273.09
39.76	1017.34	23.43	1.84	2.18	271.66
39.68	1017.34	21.87	1.78	2.34	270.47
39.76	1017.35	21.97	1.82	2.09	269.18
39.66	1017.35	22.51	1.83	1.97	267.65
39.72	1017.34	20.72	1.87	1.9	266.29
39.72	1017.34	22.47	2.01	1.82	264.59
39.79	1017.33	22.53	2.21	1.83	263.2
39.81	1017.34	21.94	2.37	1.86	261.91
39.62	1017.34	22.69	2.32	1.77	260.03
39.77	1017.34	22.49	2.12	1.67	258
39.7	1017.33	22.38	2.18	1.75	255.93
39.7	1017.34	22.41	2.18	1.71	253.44
39.66	1017.33	21.41	2.33	1.77	251.39
39.68	1017.33	22.7	2.11	1.82	249.24
39.66	1017.33	20.12	2.19	1.84	246.89
39.76	1017.33	22.51	2.13	1.88	244.75
39.66	1017.33	22.69	2.15	1.88	242.48
39.72	1017.33	22.39	2.22	1.89	240.1
39.72	1017.33	22.16	2.14	1.69	238.28
39.74	1017.32	22.12	2.2	1.72	236.12
39.79	1017.33	26.8	2.19	1.81	233.92
39.74	1017.32	22.53	2.16	1.68	231.78
39.76	1017.33	22.76	2.08	1.77	229.2
39.76	1017.33	22.32	2.09	1.65	227.09
39.72	1017.33	22.19	1.98	1.55	224.61
39.7	1017.33	22.95	2.07	1.55	222.23
39.76	1017.32	22.34	2.07	1.52	220.32
39.66	1017.32	22.45	2.06	1.47	218.52
39.81	1017.31	22.45	1.89	1.32	216.03
39.72	1017.32	21.93	1.79	1.31	213.49
39.74	1017.31	21.56	1.73	1.41	210.82
39.66	1017.3	22.24	1.48	1.41	208.06
39.74	1017.3	22.32	1.13	1.65	205.19
39.72	1017.3	22.26	1.09	1.42	202.05
39.57	1017.29	22.43	1.29	1.21	198.47
39.72	1017.29	21.9	1.11	1.17	194.6
40	1017.29	22.5	0.99	1.44	191.07
39.77	1017.3	22.38	1.22	1.38	186.81
39.76	1017.31	24.17	1.26	1.22	182.49
39.81	1017.3	22.66	1.26	1.15	177.85
39.76	1017.3	21.54	1.38	1.12	172.71
39.77	1017.29	22.83	1.54	1.2	167.61
39.72	1017.29	23.32	1.67	1.27	162.21
39.79	1017.29	24	1.72	1.29	157.21
39.76	1017.3	21.31	1.74	1.21	152.27
39.85	1017.31	19.53	1.93	1.18	147.69
39.79	1017.31	21.95	2.15	1.18	143.13
39.77	1017.3	23.07	2.37	1.38	139.16
39.72	1017.3	22.72	2.24	1.28	135.63
39.72	1017.3	23.3	2.61	1.55	132.86
39.85	1017.3	21.24	2.64	1.55	131.17
39.74	1017.32	21.22	2.58	1.65	129.68
39.76	1017.32	22.97	2.48	1.36	128.57
39.77	1017.32	20.84	2.32	1.57	127.89
39.76	1017.32	22.86	2.29	1.57	127.23
39.76	1017.31	21.4	2.24	1.35	126.79
39.79	1017.31	22.22	2.21	1.23	126.48
39.72	1017.32	22.78	2.11	1.09	126.47
39.7	1017.31	22.51	2.12	1.33	126.53
39.66	1017.31	22.55	2.13	1.22	126.48
39.76	1017.31	22.49	2.02	1.41	126.9
39.76	1017.31	22.62	1.9	1.28	127.5
39.77	1017.31	23.16	1.97	1.34	128.11
39.7	1017.3	22.84	2.09	1.54	128.87
39.85	1017.3	22.35	2	1.38	129.87
39.79	1017.3	23.51	2	1.53	130.74
39.92	1017.3	22.04	1.93	1.57	131.65
39.89	1017.3	19.27	1.98	1.45	132.93
39.7	1017.31	21.72	1.9	1.36	134.1
39.81	1017.32	22.54	1.86	1.39	135.37
39.79	1017.32	23.64	1.85	1.44	136.8
39.76	1017.32	21.87	1.89	1.45	138.25
39.79	1017.32	23.14	1.94	1.54	139.45
39.77	1017.32	22.24	1.95	1.58	140.88
39.85	1017.33	22.46	1.71	1.13	142.7
39.83	1017.33	23.56	1.69	1.11	144.63
39.76	1017.34	22.11	1.6	1.25	146.67
39.76	1017.34	22.28	1.53	1.36	148.86
39.87	1017.33	22.17	1.29	1.25	151.24
39.76	1017.33	22.89	1.22	1.21	153.29
39.77	1017.32	21.96	1.26	1.18	156
39.74	1017.32	21.58	1.3	1.3	159.35
39.81	1017.33	21.62	1.45	1.52	163.13
39.85	1017.32	22.75	1.27	1.63	166.96
39.85	1017.32	23.18	1.3	1.58	171.41
39.77	1017.33	22.6	1.37	1.77	176.89
39.83	1017.32	22.32	1.52	1.84	181.32
39.74	1017.33	20.44	1.54	1.78	187.16
39.72	1017.34	22.96	1.61	1.62	192.63
39.62	1017.34	22.34	1.79	1.63	197.62
39.76	1017.34	22.41	1.75	1.53	202.22
39.96	1017.35	22.26	1.63	1.08	206.6
39.76	1017.34	22.36	1.51	1	210.49
39.89	1017.34	21.49	1.39	1.31	213.43
39.87	1017.33	22.6	1.57	1.27	216
39.79	1017.34	20.85	1.69	1.23	218.47
39.77	1017.34	23.16	1.64	1.03	220.38
39.72	1017.34	21.22	1.72	1.16	222.09
39.74	1017.33	22.68	1.74	1.32	223.79
39.68	1017.32	20.8	1.77	1.3	225.48
39.74	1017.32	21.82	1.63	1.46	227.19
39.79	1017.32	22.01	1.69	1.32	228.65
39.74	1017.32	21.78	1.71	1.41	229.95
39.77	1017.33	22.85	1.77	1.37	231.25
39.76	1017.32	23.27	1.39	2.14	232.39
39.72	1017.31	21.96	1.27	2.13	233.44
39.77	1017.31	22.55	1.36	2	234.15
39.89	1017.3	22.84	1.36	1.91	234.82
39.79	1017.31	22.73	1.29	2.13	235.07
39.77	1017.31	22.08	1.3	2.05	235.06
39.85	1017.3	22.31	1.23	2.09	235.31
39.72	1017.3	22.24	1.35	2.04	235.5
39.91	1017.29	23.37	1.41	1.91	235.73
39.79	1017.3	22.39	1.35	1.88	235.52
39.81	1017.3	22.44	1.33	1.97	235.74
39.79	1017.3	21.71	1.21	1.93	235.32
39.74	1017.3	21.75	1.1	2.04	235.41
39.72	1017.3	22	1.18	1.93	235.28
39.76	1017.29	22.12	1.32	1.98	235.29
39.83	1017.3	22.87	1.36	1.95	234.81
39.7	1017.3	22.14	1.39	1.79	234.66
39.77	1017.3	22.47	1.42	1.58	234.19
39.72	1017.31	20.98	1.46	1.6	233.51
39.85	1017.3	22.37	1.42	1.52	232.82
39.76	1017.3	22.87	1.3	1.52	232.14
39.76	1017.29	22.24	1.38	1.5	231.13
39.91	1017.29	22.46	1.3	1.44	230.39
39.79	1017.3	23.39	1.35	1.51	229.46
39.89	1017.3	22.25	1.46	1.69	228.11
39.81	1017.29	22.49	1.36	1.82	226.57
39.77	1017.3	21.87	1.46	1.78	225.18
39.85	1017.3	22.45	1.43	1.77	223.52
39.77	1017.31	22.22	1.53	1.94	221.51
39.87	1017.31	22.25	1.42	2.19	219.57
39.79	1017.33	22.41	1.5	2.03	217.49
39.81	1017.33	22.52	1.4	2.08	215.16
39.7	1017.33	23.68	1.4	2.02	213.01
39.83	1017.33	22.02	1.54	2.02	209.95
39.64	1017.33	21.8	1.6	2.05	205.93
39.77	1017.32	21.92	1.6	2.2	200.17
39.85	1017.32	22.19	1.47	2.11	206.39
39.72	1017.32	21.93	1.46	1.96	218.52
39.77	1017.31	21.35	1.53	2.18	228.75
39.74	1017.31	23.51	1.75	2.11	237.99
39.92	1017.3	22	1.95	2.17	246.2
39.87	1017.3	21.79	1.95	2.19	253.82
39.79	1017.29	21.76	2.05	1.9	261.02
39.77	1017.3	22.89	2.19	2.05	267.48
39.83	1017.29	22.18	2.25	2.1	273.41
39.74	1017.3	22.55	2.2	2.06	278.7
39.87	1017.3	22.51	2.14	2.09	283.6
39.89	1017.32	22.4	2.24	2.12	288.08
39.74	1017.31	22.4	2.13	2.1	292.17
39.83	1017.31	23.88	2.33	2.14	294.11
39.85	1017.31	20.51	2.3	2.14	297.54
39.81	1017.31	23.94	2.29	1.72	299.89
39.81	1017.32	22.87	2.36	1.66	302.83
39.85	1017.33	20.59	2.37	1.86	305.18
39.77	1017.32	23.36	2.23	1.65	307.34
39.79	1017.33	22.3	2.21	1.66	309.06
40	1017.33	21.51	2.1	1.63	310.62
